id_sensor;day_time;parameter_name;value;anomaly
S0004;2026-01-02 10:41:15;CO2_level;1197;False
S0011;2026-01-02 10:41:15;ventilation;0.66;False
S0001;2026-01-02 10:41:15;temperature;25.274;False
S0009;2026-01-02 10:41:30;humidity;60.548;False
S0003;2026-01-02 10:41:30;humidity;65.28;False
S0004;2026-01-02 10:41:30;CO2_level;1136;False
S0001;2026-01-02 10:41:30;temperature;26.133;False
S0007;2026-01-02 10:41:30;temperature;19.886;False
S0010;2026-01-02 10:41:30;CO2_level;1016;False
S0011;2026-01-02 10:41:30;ventilation;0.944;False
S0005;2026-01-02 10:41:30;ventilation;0.999;False
S0005;2026-01-02 10:41:45;ventilation;0.915;False
S0007;2026-01-02 10:41:45;temperature;23.315;False
S0010;2026-01-02 10:41:45;CO2_level;625;False
S0004;2026-01-02 10:41:45;CO2_level;1235;True
S0001;2026-01-02 10:41:45;temperature;21.666;False
S0011;2026-01-02 10:41:45;ventilation;0.71;False
S0004;2026-01-02 10:42:00;CO2_level;819;False
S0010;2026-01-02 10:42:00;CO2_level;951;False
S0011;2026-01-02 10:42:00;ventilation;0.005;True
S0001;2026-01-02 10:42:00;temperature;24.197;False
S0009;2026-01-02 10:42:00;humidity;64.046;False
S0005;2026-01-02 10:42:00;ventilation;0.937;False
S0003;2026-01-02 10:42:00;humidity;61.018;False
S0007;2026-01-02 10:42:00;temperature;27.011;True
S0005;2026-01-02 10:42:15;ventilation;0.611;False
S0004;2026-01-02 10:42:15;CO2_level;657;False
S0007;2026-01-02 10:42:15;temperature;23.453;False
S0011;2026-01-02 10:42:15;ventilation;0.687;False
S0001;2026-01-02 10:42:15;temperature;11.651;True
S0010;2026-01-02 10:42:15;CO2_level;754;False
S0007;2026-01-02 10:42:30;temperature;21.812;False
S0010;2026-01-02 10:42:30;CO2_level;710;False
S0005;2026-01-02 10:42:30;ventilation;0.566;False
S0011;2026-01-02 10:42:30;ventilation;0.782;False
S0009;2026-01-02 10:42:30;humidity;65.241;False
S0001;2026-01-02 10:42:30;temperature;17.071;False
S0003;2026-01-02 10:42:30;humidity;60.32;False
S0004;2026-01-02 10:42:30;CO2_level;1082;False
S0011;2026-01-02 10:42:45;ventilation;0.646;False
S0005;2026-01-02 10:42:45;ventilation;0.727;False
S0001;2026-01-02 10:42:45;temperature;20.951;False
S0010;2026-01-02 10:42:45;CO2_level;818;False
S0007;2026-01-02 10:42:45;temperature;21.759;False
S0004;2026-01-02 10:42:45;CO2_level;937;False
S0001;2026-01-02 10:43:00;temperature;20.044;False
S0009;2026-01-02 10:43:00;humidity;64.288;False
S0011;2026-01-02 10:43:00;ventilation;0.959;False
S0004;2026-01-02 10:43:00;CO2_level;1144;False
S0003;2026-01-02 10:43:00;humidity;66.212;False
S0005;2026-01-02 10:43:00;ventilation;0.676;False
S0007;2026-01-02 10:43:00;temperature;26.548;False
S0010;2026-01-02 10:43:00;CO2_level;705;False
S0005;2026-01-02 10:43:15;ventilation;0.578;False
S0011;2026-01-02 10:43:15;ventilation;0.8;False
S0007;2026-01-02 10:43:15;temperature;25.859;False
S0001;2026-01-02 10:43:15;temperature;19.571;False
S0004;2026-01-02 10:43:15;CO2_level;1035;False
S0010;2026-01-02 10:43:15;CO2_level;677;False
S0003;2026-01-02 10:43:30;humidity;null;True
S0009;2026-01-02 10:43:30;humidity;62.482;False
S0011;2026-01-02 10:43:30;ventilation;0.535;False
S0007;2026-01-02 10:43:30;temperature;26.052;False
S0004;2026-01-02 10:43:30;CO2_level;1178;False
S0001;2026-01-02 10:43:30;temperature;18.275;False
S0010;2026-01-02 10:43:30;CO2_level;672;False
S0005;2026-01-02 10:43:30;ventilation;0.532;False
S0007;2026-01-02 10:43:45;temperature;23.405;False
S0011;2026-01-02 10:43:45;ventilation;0.857;False
S0004;2026-01-02 10:43:45;CO2_level;1009;False
S0001;2026-01-02 10:43:45;temperature;32.535;True
S0010;2026-01-02 10:43:45;CO2_level;666;False
S0005;2026-01-02 10:43:45;ventilation;0.28;True
S0011;2026-01-02 10:44:00;ventilation;0.547;False
S0003;2026-01-02 10:44:00;humidity;69.595;False
S0005;2026-01-02 10:44:00;ventilation;0.831;False
S0001;2026-01-02 10:44:00;temperature;24.557;False
S0007;2026-01-02 10:44:00;temperature;10.348;True
S0004;2026-01-02 10:44:00;CO2_level;899;False
S0010;2026-01-02 10:44:00;CO2_level;null;True
S0009;2026-01-02 10:44:00;humidity;35.656;True
S0010;2026-01-02 10:44:15;CO2_level;756;False
S0011;2026-01-02 10:44:15;ventilation;0.827;False
S0007;2026-01-02 10:44:15;temperature;22.789;False
S0005;2026-01-02 10:44:15;ventilation;0.935;False
S0004;2026-01-02 10:44:15;CO2_level;1186;False
S0001;2026-01-02 10:44:15;temperature;16.09;False
S0010;2026-01-02 10:44:30;CO2_level;709;False
S0007;2026-01-02 10:44:30;temperature;23.687;False
S0005;2026-01-02 10:44:30;ventilation;0.341;True
S0011;2026-01-02 10:44:30;ventilation;0.666;False
S0004;2026-01-02 10:44:30;CO2_level;1194;False
S0001;2026-01-02 10:44:30;temperature;21.953;False
S0003;2026-01-02 10:44:30;humidity;67.49;False
S0009;2026-01-02 10:44:30;humidity;69.149;False
S0007;2026-01-02 10:44:45;temperature;16.413;False
S0001;2026-01-02 10:44:45;temperature;15.169;False
S0011;2026-01-02 10:44:45;ventilation;0.583;False
S0005;2026-01-02 10:44:45;ventilation;0.913;False
S0004;2026-01-02 10:44:45;CO2_level;984;False
S0010;2026-01-02 10:44:45;CO2_level;1177;False
S0004;2026-01-02 10:45:00;CO2_level;644;False
S0007;2026-01-02 10:45:00;temperature;25.104;False
S0003;2026-01-02 10:45:00;humidity;50.396;True
S0010;2026-01-02 10:45:00;CO2_level;743;False
S0009;2026-01-02 10:45:00;humidity;67.539;False
S0001;2026-01-02 10:45:00;temperature;16.431;False
S0011;2026-01-02 10:45:00;ventilation;0.662;False
S0005;2026-01-02 10:45:00;ventilation;0.712;False
S0010;2026-01-02 10:45:15;CO2_level;603;False
S0005;2026-01-02 10:45:15;ventilation;0.527;False
S0011;2026-01-02 10:45:15;ventilation;1.851;True
S0004;2026-01-02 10:45:15;CO2_level;405;True
S0001;2026-01-02 10:45:15;temperature;23.823;False
S0007;2026-01-02 10:45:15;temperature;15.713;False
S0009;2026-01-02 10:45:30;humidity;62.481;False
S0007;2026-01-02 10:45:30;temperature;26.107;False
S0004;2026-01-02 10:45:30;CO2_level;1197;False
S0010;2026-01-02 10:45:30;CO2_level;830;False
S0001;2026-01-02 10:45:30;temperature;20.814;False
S0005;2026-01-02 10:45:30;ventilation;0.994;False
S0011;2026-01-02 10:45:30;ventilation;0.543;False
S0003;2026-01-02 10:45:30;humidity;68.505;False
S0004;2026-01-02 10:45:45;CO2_level;639;False
S0011;2026-01-02 10:45:45;ventilation;0.683;False
S0010;2026-01-02 10:45:45;CO2_level;1116;False
S0001;2026-01-02 10:45:45;temperature;21.568;False
S0005;2026-01-02 10:45:45;ventilation;0.908;False
S0007;2026-01-02 10:45:45;temperature;4.423;True
S0009;2026-01-02 10:46:00;humidity;60.75;False
S0003;2026-01-02 10:46:00;humidity;65.835;False
S0011;2026-01-02 10:46:00;ventilation;0.764;False
S0005;2026-01-02 10:46:00;ventilation;0.948;False
S0004;2026-01-02 10:46:00;CO2_level;776;False
S0001;2026-01-02 10:46:00;temperature;18.515;False
S0010;2026-01-02 10:46:00;CO2_level;1095;False
S0007;2026-01-02 10:46:00;temperature;20.605;False
S0010;2026-01-02 10:46:15;CO2_level;1125;False
S0007;2026-01-02 10:46:15;temperature;21.151;False
S0005;2026-01-02 10:46:15;ventilation;0.608;False
S0011;2026-01-02 10:46:15;ventilation;0.825;False
S0001;2026-01-02 10:46:15;temperature;18.952;False
S0004;2026-01-02 10:46:15;CO2_level;723;False
S0010;2026-01-02 10:46:30;CO2_level;1187;False
S0011;2026-01-02 10:46:30;ventilation;0.991;False
S0007;2026-01-02 10:46:30;temperature;25.373;False
S0003;2026-01-02 10:46:30;humidity;60.181;False
S0009;2026-01-02 10:46:30;humidity;62.846;False
S0005;2026-01-02 10:46:30;ventilation;0.935;False
S0001;2026-01-02 10:46:30;temperature;23.257;False
S0004;2026-01-02 10:46:30;CO2_level;713;False
S0005;2026-01-02 10:46:45;ventilation;0.757;False
S0010;2026-01-02 10:46:45;CO2_level;698;False
S0001;2026-01-02 10:46:45;temperature;null;True
S0007;2026-01-02 10:46:45;temperature;26.56;False
S0011;2026-01-02 10:46:45;ventilation;null;True
S0004;2026-01-02 10:46:45;CO2_level;781;False
S0001;2026-01-02 10:47:00;temperature;25.477;False
S0009;2026-01-02 10:47:00;humidity;68.055;False
S0005;2026-01-02 10:47:00;ventilation;0.702;False
S0003;2026-01-02 10:47:00;humidity;60.566;False
S0010;2026-01-02 10:47:00;CO2_level;1147;False
S0004;2026-01-02 10:47:00;CO2_level;634;False
S0011;2026-01-02 10:47:00;ventilation;0.887;False
S0007;2026-01-02 10:47:00;temperature;20.963;False
S0001;2026-01-02 10:47:15;temperature;19.683;False
S0004;2026-01-02 10:47:15;CO2_level;1004;False
S0005;2026-01-02 10:47:15;ventilation;0.515;False
S0011;2026-01-02 10:47:15;ventilation;0.719;False
S0010;2026-01-02 10:47:15;CO2_level;686;False
S0007;2026-01-02 10:47:15;temperature;17.783;False
S0003;2026-01-02 10:47:30;humidity;64.442;False
S0005;2026-01-02 10:47:30;ventilation;0.655;False
S0011;2026-01-02 10:47:30;ventilation;1.597;True
S0004;2026-01-02 10:47:30;CO2_level;1138;False
S0009;2026-01-02 10:47:30;humidity;62.892;False
S0001;2026-01-02 10:47:30;temperature;21.71;False
S0007;2026-01-02 10:47:30;temperature;17.526;False
S0010;2026-01-02 10:47:30;CO2_level;959;False
S0007;2026-01-02 10:47:45;temperature;23.463;False
S0001;2026-01-02 10:47:45;temperature;21.183;False
S0005;2026-01-02 10:47:45;ventilation;0.917;False
S0011;2026-01-02 10:47:45;ventilation;0.606;False
S0004;2026-01-02 10:47:45;CO2_level;645;False
S0010;2026-01-02 10:47:45;CO2_level;698;False
S0005;2026-01-02 10:48:00;ventilation;0.697;False
S0004;2026-01-02 10:48:00;CO2_level;989;False
S0003;2026-01-02 10:48:00;humidity;64.94;False
S0011;2026-01-02 10:48:00;ventilation;0.506;False
S0009;2026-01-02 10:48:00;humidity;65.144;False
S0010;2026-01-02 10:48:00;CO2_level;841;False
S0007;2026-01-02 10:48:00;temperature;null;True
S0001;2026-01-02 10:48:00;temperature;15.157;False
S0001;2026-01-02 10:48:15;temperature;16.433;False
S0010;2026-01-02 10:48:15;CO2_level;700;False
S0005;2026-01-02 10:48:15;ventilation;0.846;False
S0004;2026-01-02 10:48:15;CO2_level;858;False
S0007;2026-01-02 10:48:15;temperature;24.146;False
S0011;2026-01-02 10:48:15;ventilation;0.573;False
S0001;2026-01-02 10:48:30;temperature;19.744;False
S0010;2026-01-02 10:48:30;CO2_level;638;False
S0004;2026-01-02 10:48:30;CO2_level;734;False
S0003;2026-01-02 10:48:30;humidity;60.468;False
S0007;2026-01-02 10:48:30;temperature;20.729;False
S0009;2026-01-02 10:48:30;humidity;62.46;False
S0011;2026-01-02 10:48:30;ventilation;0.979;False
S0005;2026-01-02 10:48:30;ventilation;0.978;False
S0001;2026-01-02 10:48:45;temperature;25.366;False
S0010;2026-01-02 10:48:45;CO2_level;776;False
S0004;2026-01-02 10:48:45;CO2_level;907;False
S0005;2026-01-02 10:48:45;ventilation;0.672;False
S0007;2026-01-02 10:48:45;temperature;23.603;False
S0011;2026-01-02 10:48:45;ventilation;0.89;False
S0009;2026-01-02 10:49:00;humidity;63.557;False
S0004;2026-01-02 10:49:00;CO2_level;716;False
S0007;2026-01-02 10:49:00;temperature;17.505;False
S0003;2026-01-02 10:49:00;humidity;63.815;False
S0005;2026-01-02 10:49:00;ventilation;0.619;False
S0011;2026-01-02 10:49:00;ventilation;0.713;False
S0001;2026-01-02 10:49:00;temperature;18.162;False
S0010;2026-01-02 10:49:00;CO2_level;776;False
S0005;2026-01-02 10:49:15;ventilation;0.829;False
S0001;2026-01-02 10:49:15;temperature;18.669;False
S0007;2026-01-02 10:49:15;temperature;null;True
S0010;2026-01-02 10:49:15;CO2_level;852;False
S0011;2026-01-02 10:49:15;ventilation;0.762;False
S0004;2026-01-02 10:49:15;CO2_level;1228;True
S0001;2026-01-02 10:49:30;temperature;17.817;False
S0011;2026-01-02 10:49:30;ventilation;0.589;False
S0005;2026-01-02 10:49:30;ventilation;0.925;False
S0007;2026-01-02 10:49:30;temperature;17.548;False
S0004;2026-01-02 10:49:30;CO2_level;1036;False
S0010;2026-01-02 10:49:30;CO2_level;982;False
S0003;2026-01-02 10:49:30;humidity;66.438;False
S0009;2026-01-02 10:49:30;humidity;60.842;False
S0007;2026-01-02 10:49:45;temperature;31.176;True
S0010;2026-01-02 10:49:45;CO2_level;1112;False
S0001;2026-01-02 10:49:45;temperature;25.091;False
S0004;2026-01-02 10:49:45;CO2_level;968;False
S0005;2026-01-02 10:49:45;ventilation;0.842;False
S0011;2026-01-02 10:49:45;ventilation;0.567;False
S0003;2026-01-02 10:50:00;humidity;78.007;True
S0004;2026-01-02 10:50:00;CO2_level;763;False
S0005;2026-01-02 10:50:00;ventilation;0.945;False
S0010;2026-01-02 10:50:00;CO2_level;1137;False
S0011;2026-01-02 10:50:00;ventilation;0.579;False
S0009;2026-01-02 10:50:00;humidity;65.509;False
S0007;2026-01-02 10:50:00;temperature;20.011;False
S0001;2026-01-02 10:50:00;temperature;15.612;False
S0001;2026-01-02 10:50:15;temperature;16.859;False
S0010;2026-01-02 10:50:15;CO2_level;1152;False
S0004;2026-01-02 10:50:15;CO2_level;1120;False
S0005;2026-01-02 10:50:15;ventilation;0.526;False
S0007;2026-01-02 10:50:15;temperature;23.896;False
S0011;2026-01-02 10:50:15;ventilation;0.081;True
S0007;2026-01-02 10:50:30;temperature;18.192;False
S0003;2026-01-02 10:50:30;humidity;62.793;False
S0011;2026-01-02 10:50:30;ventilation;0.836;False
S0001;2026-01-02 10:50:30;temperature;22.958;False
S0005;2026-01-02 10:50:30;ventilation;null;True
S0004;2026-01-02 10:50:30;CO2_level;1063;False
S0009;2026-01-02 10:50:30;humidity;25.533;True
S0010;2026-01-02 10:50:30;CO2_level;null;True
S0001;2026-01-02 10:50:45;temperature;18.576;False
S0004;2026-01-02 10:50:45;CO2_level;946;False
S0007;2026-01-02 10:50:45;temperature;19.523;False
S0010;2026-01-02 10:50:45;CO2_level;1081;False
S0005;2026-01-02 10:50:45;ventilation;0.536;False
S0011;2026-01-02 10:50:45;ventilation;0.578;False
S0007;2026-01-02 10:51:00;temperature;23.569;False
S0009;2026-01-02 10:51:00;humidity;68.957;False
S0003;2026-01-02 10:51:00;humidity;63.444;False
S0011;2026-01-02 10:51:00;ventilation;0.727;False
S0004;2026-01-02 10:51:00;CO2_level;793;False
S0005;2026-01-02 10:51:00;ventilation;0.878;False
S0001;2026-01-02 10:51:00;temperature;26.628;False
S0010;2026-01-02 10:51:00;CO2_level;1145;False
S0007;2026-01-02 10:51:15;temperature;24.732;False
S0011;2026-01-02 10:51:15;ventilation;0.581;False
S0004;2026-01-02 10:51:15;CO2_level;727;False
S0010;2026-01-02 10:51:15;CO2_level;873;False
S0001;2026-01-02 10:51:15;temperature;24.335;False
S0005;2026-01-02 10:51:15;ventilation;0.577;False
S0001;2026-01-02 10:51:30;temperature;23.21;False
S0010;2026-01-02 10:51:30;CO2_level;1008;False
S0004;2026-01-02 10:51:30;CO2_level;1052;False
S0005;2026-01-02 10:51:30;ventilation;0.668;False
S0011;2026-01-02 10:51:30;ventilation;0.758;False
S0003;2026-01-02 10:51:30;humidity;68.961;False
S0009;2026-01-02 10:51:30;humidity;62.838;False
S0007;2026-01-02 10:51:30;temperature;23.024;False
S0010;2026-01-02 10:51:45;CO2_level;645;False
S0007;2026-01-02 10:51:45;temperature;20.136;False
S0001;2026-01-02 10:51:45;temperature;20.635;False
S0005;2026-01-02 10:51:45;ventilation;0.846;False
S0004;2026-01-02 10:51:45;CO2_level;1214;True
S0011;2026-01-02 10:51:45;ventilation;0.54;False
S0003;2026-01-02 10:52:00;humidity;63.39;False
S0010;2026-01-02 10:52:00;CO2_level;958;False
S0007;2026-01-02 10:52:00;temperature;24.615;False
S0009;2026-01-02 10:52:00;humidity;60.116;False
S0001;2026-01-02 10:52:00;temperature;20.95;False
S0004;2026-01-02 10:52:00;CO2_level;795;False
S0011;2026-01-02 10:52:00;ventilation;0.687;False
S0005;2026-01-02 10:52:00;ventilation;0.607;False
S0007;2026-01-02 10:52:15;temperature;21.705;False
S0001;2026-01-02 10:52:15;temperature;23.122;False
S0011;2026-01-02 10:52:15;ventilation;0.512;False
S0010;2026-01-02 10:52:15;CO2_level;625;False
S0004;2026-01-02 10:52:15;CO2_level;942;False
S0005;2026-01-02 10:52:15;ventilation;0.629;False
S0005;2026-01-02 10:52:30;ventilation;0.982;False
S0011;2026-01-02 10:52:30;ventilation;0.545;False
S0001;2026-01-02 10:52:30;temperature;15.298;False
S0010;2026-01-02 10:52:30;CO2_level;755;False
S0009;2026-01-02 10:52:30;humidity;46.875;True
S0004;2026-01-02 10:52:30;CO2_level;1163;False
S0007;2026-01-02 10:52:30;temperature;15.143;False
S0003;2026-01-02 10:52:30;humidity;60.129;False
S0011;2026-01-02 10:52:45;ventilation;null;True
S0001;2026-01-02 10:52:45;temperature;19.175;False
S0007;2026-01-02 10:52:45;temperature;11.643;True
S0005;2026-01-02 10:52:45;ventilation;0.98;False
S0004;2026-01-02 10:52:45;CO2_level;1117;False
S0010;2026-01-02 10:52:45;CO2_level;618;False
S0011;2026-01-02 10:53:00;ventilation;0.867;False
S0001;2026-01-02 10:53:00;temperature;16.947;False
S0005;2026-01-02 10:53:00;ventilation;0.849;False
S0004;2026-01-02 10:53:00;CO2_level;1087;False
S0007;2026-01-02 10:53:00;temperature;22.448;False
S0003;2026-01-02 10:53:00;humidity;68.014;False
S0009;2026-01-02 10:53:00;humidity;69.626;False
S0010;2026-01-02 10:53:00;CO2_level;1140;False
S0004;2026-01-02 10:53:15;CO2_level;778;False
S0005;2026-01-02 10:53:15;ventilation;0.641;False
S0010;2026-01-02 10:53:15;CO2_level;null;True
S0007;2026-01-02 10:53:15;temperature;16.035;False
S0011;2026-01-02 10:53:15;ventilation;null;True
S0001;2026-01-02 10:53:15;temperature;26.303;False
S0010;2026-01-02 10:53:30;CO2_level;611;False
S0005;2026-01-02 10:53:30;ventilation;0.327;True
S0009;2026-01-02 10:53:30;humidity;63.84;False
S0001;2026-01-02 10:53:30;temperature;26.772;False
S0007;2026-01-02 10:53:30;temperature;1.867;True
S0004;2026-01-02 10:53:30;CO2_level;826;False
S0003;2026-01-02 10:53:30;humidity;62.618;False
S0011;2026-01-02 10:53:30;ventilation;0.79;False
S0004;2026-01-02 10:53:45;CO2_level;990;False
S0010;2026-01-02 10:53:45;CO2_level;919;False
S0011;2026-01-02 10:53:45;ventilation;0.513;False
S0005;2026-01-02 10:53:45;ventilation;0.164;True
S0001;2026-01-02 10:53:45;temperature;20.168;False
S0007;2026-01-02 10:53:45;temperature;20.745;False
S0004;2026-01-02 10:54:00;CO2_level;667;False
S0001;2026-01-02 10:54:00;temperature;21.543;False
S0011;2026-01-02 10:54:00;ventilation;0.95;False
S0009;2026-01-02 10:54:00;humidity;67.586;False
S0005;2026-01-02 10:54:00;ventilation;0.956;False
S0010;2026-01-02 10:54:00;CO2_level;953;False
S0007;2026-01-02 10:54:00;temperature;18.838;False
S0003;2026-01-02 10:54:00;humidity;60.529;False
S0011;2026-01-02 10:54:15;ventilation;0.943;False
S0004;2026-01-02 10:54:15;CO2_level;1084;False
S0010;2026-01-02 10:54:15;CO2_level;828;False
S0007;2026-01-02 10:54:15;temperature;26.301;False
S0001;2026-01-02 10:54:15;temperature;25.948;False
S0005;2026-01-02 10:54:15;ventilation;0.619;False
S0005;2026-01-02 10:54:30;ventilation;0.691;False
S0009;2026-01-02 10:54:30;humidity;60.306;False
S0007;2026-01-02 10:54:30;temperature;18.032;False
S0003;2026-01-02 10:54:30;humidity;67.339;False
S0010;2026-01-02 10:54:30;CO2_level;894;False
S0011;2026-01-02 10:54:30;ventilation;0.937;False
S0004;2026-01-02 10:54:30;CO2_level;1160;False
S0001;2026-01-02 10:54:30;temperature;19.67;False
S0001;2026-01-02 10:54:45;temperature;23.831;False
S0011;2026-01-02 10:54:45;ventilation;0.779;False
S0007;2026-01-02 10:54:45;temperature;20.119;False
S0004;2026-01-02 10:54:45;CO2_level;926;False
S0005;2026-01-02 10:54:45;ventilation;0.798;False
S0010;2026-01-02 10:54:45;CO2_level;1041;False
S0004;2026-01-02 10:55:00;CO2_level;1119;False
S0009;2026-01-02 10:55:00;humidity;null;True
S0010;2026-01-02 10:55:00;CO2_level;811;False
S0005;2026-01-02 10:55:00;ventilation;0.858;False
S0001;2026-01-02 10:55:00;temperature;19.726;False
S0007;2026-01-02 10:55:00;temperature;16.971;False
S0003;2026-01-02 10:55:00;humidity;64.9;False
S0011;2026-01-02 10:55:00;ventilation;0.522;False
S0010;2026-01-02 10:55:15;CO2_level;1058;False
S0011;2026-01-02 10:55:15;ventilation;0.508;False
S0004;2026-01-02 10:55:15;CO2_level;1024;False
S0007;2026-01-02 10:55:15;temperature;17.712;False
S0001;2026-01-02 10:55:15;temperature;null;True
S0005;2026-01-02 10:55:15;ventilation;0.902;False
S0007;2026-01-02 10:55:30;temperature;20.609;False
S0010;2026-01-02 10:55:30;CO2_level;645;False
S0001;2026-01-02 10:55:30;temperature;18.789;False
S0011;2026-01-02 10:55:30;ventilation;0.549;False
S0003;2026-01-02 10:55:30;humidity;61.54;False
S0004;2026-01-02 10:55:30;CO2_level;626;False
S0005;2026-01-02 10:55:30;ventilation;0.696;False
S0009;2026-01-02 10:55:30;humidity;63.331;False
S0011;2026-01-02 10:55:45;ventilation;0.598;False
S0010;2026-01-02 10:55:45;CO2_level;1175;False
S0004;2026-01-02 10:55:45;CO2_level;1209;True
S0007;2026-01-02 10:55:45;temperature;18.434;False
S0001;2026-01-02 10:55:45;temperature;22.797;False
S0005;2026-01-02 10:55:45;ventilation;0.72;False
S0005;2026-01-02 10:56:00;ventilation;0.69;False
S0001;2026-01-02 10:56:00;temperature;18.206;False
S0011;2026-01-02 10:56:00;ventilation;0.839;False
S0007;2026-01-02 10:56:00;temperature;24.724;False
